,Average resident set size (kbytes),Average shared text size (kbytes),Average stack size (kbytes),Average total size (kbytes),Average unshared data size (kbytes),Command being timed,Elapsed time,Exit status,File system inputs,File system outputs,Involuntary context switches,Major (requiring I/O) page faults,Maximum resident set size (kbytes),Minor (reclaiming a frame) page faults,Page size (bytes),Percent of CPU this job got,Signals delivered,Socket messages received,Socket messages sent,Swaps,System time (seconds),User time (seconds),Voluntary context switches,dataset,action,target
0,0,0,0,0,0,,6865,0,75846568,56468936,315371,13,38820,80784,4096,229%,0,0,0,0,250.56,15487.65,25301784,tara,ReadTrimFilter,
1,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -extracted_files -memory 60G,174764,0,90502728,815327672,1557236,2,10624912,51766490,4096,540%,0,0,0,0,5739.94,938902.54,154002809,tara,Screen,GORGeCat.95.padded.1
2,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,14421,0,3397672,188649864,5839432,2,10282980,5004338,4096,342%,0,0,0,0,2635.94,46759.03,332783331,tara,Filter,GORGeCat.95.padded.1
3,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,233375,0,212007576,396222232,1496461,120196,339724664,4881528816,4096,323%,0,0,0,0,26566.95,728633.39,141526962,tara,Profile,GORGeCat.95.padded.1
4,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,15688,0,57927536,56658808,507173,6,833668,197625,4096,218%,0,0,0,0,505.19,33719.00,15220574,tara,Screen,Ref10MGv9.padded
5,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,2481,0,4488,3776816,3418058,2,38772,128594,4096,178%,0,0,0,0,185.51,4233.04,13349914,tara,Filter,Ref10MGv9.padded
6,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,19,0,2808,26216,4099,0,69048,240956,4096,103%,0,0,0,0,2.15,17.18,11061,tara,Profile,Ref10MGv9.padded
7,0,0,0,0,0,,5162,0,26760952,26385448,5579941,8,38816,128974,4096,195%,0,0,0,0,320.66,9764.36,10508727,gut,ReadTrimFilter,
8,0,0,0,0,0,-r reads.processed -screened_files,14015,0,11239664,52221816,10373926,0,5845588,208471,4096,542%,0,0,0,0,345.08,75625.90,12629494,gut,Screen,hg19
9,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -extracted_files,35745,0,27268824,241961152,21708788,0,8511100,16618244,4096,430%,0,0,0,0,3073.15,150935.69,39369974,gut,Screen,1000RefGeneCat.1
10,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,10991,0,477440,65830136,115909713,0,3862380,3762741,4096,298%,0,0,0,0,2532.04,30237.13,237331403,gut,Filter,1000RefGeneCat.1
11,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,10432,0,3143200,36294672,8743342,0,16187872,133961740,4096,298%,0,0,0,0,1241.09,29924.55,15779771,gut,Profile,1000RefGeneCat.1
12,0,0,0,0,0,,5568,0,0,26385440,6553516,0,38812,129044,4096,212%,0,0,0,0,291.18,11533.91,11745577,gut,ReadTrimFilter,
13,0,0,0,0,0,-r reads.processed -screened_files,14857,0,0,52221944,10370638,0,5845188,209923,4096,545%,0,0,0,0,364.84,80742.46,14285963,gut,Screen,hg19
14,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -extracted_files,37267,0,0,241961616,21139612,0,8513844,16588804,4096,430%,0,0,0,0,3215.34,157153.63,41113386,gut,Screen,1000RefGeneCat.1
15,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,12273,0,0,65830240,138955015,0,3862372,3762038,4096,275%,0,0,0,0,2744.35,31049.34,269114933,gut,Filter,1000RefGeneCat.1
16,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,11142,0,0,36303344,8488801,0,16192288,130776491,4096,285%,0,0,0,0,1171.65,30695.34,15468602,gut,Profile,1000RefGeneCat.1
17,0,0,0,0,0,-r hg19 -identity 97 -extracted_files,8163,0,0,29796960,1699190,0,1057780,338603,4096,235%,0,0,0,0,393.51,18830.50,12109344,gut,Screen,263MetaRef10MGv9.cal.v2.nr.padded
18,0,0,0,0,0,-r hg19 -identity 97 -config filter_psort_buffer=2G -memory 5G,1184,0,0,2395640,5500977,0,38780,224443,4096,233%,0,0,0,0,150.25,2613.22,10096357,gut,Filter,263MetaRef10MGv9.cal.v2.nr.padded
19,0,0,0,0,0,-r hg19 -identity 97 -mode mOTU -no_paste -no_horizontal -memory 3G,712,0,5088,422552,109125,0,458864,763928,4096,105%,0,0,0,0,18.01,736.54,438414,gut,Profile,263MetaRef10MGv9.cal.v2.nr.padded
20,0,0,0,0,0,,11785,0,75827672,56468936,15899289,0,38812,80693,4096,218%,0,0,0,0,703.46,25084.13,25493994,tara,ReadTrimFilter,
21,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -extracted_files -memory 60G,225212,0,90501976,815342680,23952046,0,10622656,51925242,4096,518%,0,0,0,0,7820.60,1160793.44,160953550,tara,Screen,GORGeCat.95.padded.1
22,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,14656,0,3394864,188650032,7445061,0,10282980,5006773,4096,339%,0,0,0,0,2677.22,47069.70,331193359,tara,Filter,GORGeCat.95.padded.1
23,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,230163,0,103492504,397871328,1153883,7431,339879984,4900044795,4096,324%,0,0,0,0,32376.91,715051.91,141900752,tara,Profile,GORGeCat.95.padded.1
24,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,8657,0,57933048,56653072,166943,21,833652,198394,4096,233%,0,0,0,0,332.89,19856.49,13728080,tara,Screen,Ref10MGv9.padded
25,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,1289,0,4648,3776376,31423,3,38772,128481,4096,215%,0,0,0,0,100.37,2682.79,11799578,tara,Filter,Ref10MGv9.padded
26,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,10,0,7232,26208,410,6,69044,240878,4096,106%,0,0,0,0,0.96,9.21,10598,tara,Profile,Ref10MGv9.padded
27,0,0,0,0,0,,3420,0,26761104,26385448,108375,8,38816,128982,4096,210%,0,0,0,0,112.72,7100.50,10037170,gut,ReadTrimFilter,
28,0,0,0,0,0,-r reads.processed -screened_files,8763,0,11239744,52216720,97965,0,5845692,208960,4096,582%,0,0,0,0,200.19,50870.16,10542933,gut,Screen,hg19
29,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -extracted_files,21790,0,27269048,242240336,355837,2,8508540,17256184,4096,480%,0,0,0,0,2171.92,102513.80,34990841,gut,Screen,1000RefGeneCat.1
30,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,3947,0,477712,65829464,1819661,0,3862372,3761632,4096,541%,0,0,0,0,1096.68,20279.86,101466601,gut,Filter,1000RefGeneCat.1
31,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,6230,0,3143264,36306752,49651,0,16186028,132776464,4096,298%,0,0,0,0,832.93,17736.65,15939948,gut,Profile,1000RefGeneCat.1
32,0,0,0,0,0,-r hg19 -identity 97 -extracted_files,4786,0,24256640,30135168,84549,6,1057796,339804,4096,242%,0,0,0,0,330.50,11286.75,7195241,gut,Screen,263MetaRef10MGv9.cal.v2.nr.padded
33,0,0,0,0,0,-r hg19 -identity 97 -config filter_psort_buffer=2G -memory 5G,692,0,9722400,2395288,45517,19,38776,224868,4096,243%,0,0,0,0,73.49,1612.48,7646214,gut,Filter,263MetaRef10MGv9.cal.v2.nr.padded
34,0,0,0,0,0,-r hg19 -identity 97 -mode mOTU -no_paste -no_horizontal -memory 3G,383,0,16904,422608,1477,17,456832,763701,4096,109%,0,0,0,0,7.12,410.53,455607,gut,Profile,263MetaRef10MGv9.cal.v2.nr.padded
35,0,0,0,0,0,,7100,0,75836304,56468952,271945,12,38816,80829,4096,227%,0,0,0,0,283.80,15855.35,25787145,tara,ReadTrimFilter,
36,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -extracted_files -memory 60G,209456,0,323417792,826780432,2000968,304,10620412,55454894,4096,480%,0,0,0,0,20891.02,986541.43,152987786,tara,Screen,GORGeCat.95.padded.1
37,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,15362,0,111284112,191195456,6146634,21,10282980,5865582,4096,331%,0,0,0,0,3309.56,47600.29,340582074,tara,Filter,GORGeCat.95.padded.1
38,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,239301,0,251994392,357906840,2082821,154245,335001180,4941456734,4096,331%,0,0,0,0,48602.67,745359.29,143795402,tara,Profile,GORGeCat.95.padded.1
39,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,8446,0,57929152,56662304,171833,9,835128,197585,4096,232%,0,0,0,0,353.24,19307.29,14695600,tara,Screen,Ref10MGv9.padded
40,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,1287,0,4680,3776416,32869,3,38772,128867,4096,217%,0,0,0,0,100.28,2695.57,11515631,tara,Filter,Ref10MGv9.padded
41,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,11,0,6216,26208,581,5,69044,242780,4096,108%,0,0,0,0,1.36,10.71,10137,tara,Profile,Ref10MGv9.padded
42,0,0,0,0,0,,3433,0,26760864,26385456,87366,7,38816,128939,4096,212%,0,0,0,0,128.31,7152.37,10070501,gut,ReadTrimFilter,
43,0,0,0,0,0,-r reads.processed -screened_files,9609,0,11239680,52218024,390856,0,5843952,208452,4096,574%,0,0,0,0,231.11,54988.72,10411589,gut,Screen,hg19
44,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -extracted_files,25253,0,27330488,242761312,500008,1059,8511804,18193535,4096,448%,0,0,0,0,3629.70,109743.59,35144380,gut,Screen,1000RefGeneCat.1
45,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,4150,0,2265320,65928480,1924484,37,3862384,3981057,4096,538%,0,0,0,0,1445.59,20907.25,100090990,gut,Filter,1000RefGeneCat.1
46,0,0,0,0,0,1000RefGeneCat.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,6322,0,3147400,36307384,76286,11,16198416,133741657,4096,294%,0,0,0,0,791.25,17816.09,15916725,gut,Profile,1000RefGeneCat.1
47,0,0,0,0,0,-r hg19 -identity 97 -extracted_files,4376,0,26661680,29793992,55863,1,1057788,338919,4096,251%,0,0,0,0,203.71,10782.24,8265992,gut,Screen,263MetaRef10MGv9.cal.v2.nr.padded
48,0,0,0,0,0,-r hg19 -identity 97 -config filter_psort_buffer=2G -memory 5G,532,0,3160,2395312,16454,0,38776,224456,4096,310%,0,0,0,0,70.55,1580.52,8142976,gut,Filter,263MetaRef10MGv9.cal.v2.nr.padded
49,0,0,0,0,0,-r hg19 -identity 97 -mode mOTU -no_paste -no_horizontal -memory 3G,372,0,9768,422600,1279,0,458848,760760,4096,108%,0,0,0,0,7.14,397.82,456259,gut,Profile,263MetaRef10MGv9.cal.v2.nr.padded
50,0,0,0,0,0,,6960,0,75831040,56468952,277768,2,38820,80760,4096,226%,0,0,0,0,278.36,15480.60,25028789,tara,ReadTrimFilter,
51,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -extracted_files -memory 60G,185752,0,90504232,816748624,6606271,31,10623968,51915477,4096,527%,0,0,0,0,8571.55,970855.15,152491656,tara,Screen,GORGeCat.95.padded.1
52,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,14769,0,3397088,188906704,5625719,10,10282980,5008208,4096,335%,0,0,0,0,2964.52,46515.35,327638123,tara,Filter,GORGeCat.95.padded.1
53,0,0,0,0,0,,7052,0,75845032,56469016,265897,7,38816,80861,4096,230%,0,0,0,0,292.70,15980.98,26537045,tara,ReadTrimFilter,
54,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -extracted_files -memory 60G,179406,0,22872832,816112672,1758938,2,10623428,51796507,4096,538%,0,0,0,0,6225.55,959168.73,154656465,tara,Screen,GORGeCat.95.padded.1
55,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,15375,0,4912,188650040,7766507,3,10282976,5006538,4096,341%,0,0,0,0,3128.01,49306.04,364388833,tara,Filter,GORGeCat.95.padded.1
56,0,0,0,0,0,GORGeCat.95.padded.2 GORGeCat.95.padded.3 GORGeCat.95.padded.4 GORGeCat.95.padded.5 GORGeCat.95.padded.6 GORGeCat.95.padded.7 GORGeCat.95.padded.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,337579,0,139098408,398131512,3371047,2270,338066564,4562924160,4096,298%,0,0,0,0,36351.12,970460.09,134471594,tara,Profile,GORGeCat.95.padded.1
57,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,9218,0,57927464,56654744,195404,7,831628,197746,4096,235%,0,0,0,0,350.05,21325.01,14005625,tara,Screen,Ref10MGv9.padded
58,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,3307,0,4584,3776416,198597,3,38772,128953,4096,94%,0,0,0,0,132.10,3005.81,11568612,tara,Filter,Ref10MGv9.padded
59,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,1268,0,3096,26216,356,2,71072,241253,4096,0%,0,0,0,0,1.70,9.65,20009,tara,Profile,Ref10MGv9.padded
